year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1107,1130,326,3.395705521472393,19,0.8767123287671232,10,0.13272311212814644,0.8965517241379308,580,345.4675862068966,0.6862745098039216,0.8224137931034483,0.9389937106918241,80.0,1360.0,0.130718954248366,0.0,11448.0,68688.0,0.4419394688079061,8805.115852130446,33504.71690381305,22430.87736022544,2173.8232406155616,38874.32107554832,0.20411663807890226,0.379073756432247,0.2435677530017153,0.1269296740994854,0.04631217838765009,12392.0,3488.8799164096845,0.08333928047243727,0.7214718211457848,0.05517241379310345,0.4375,0.0625,0.04794520547945205,0.7744168012941074,0.6764486150447455,1.0,0.03125,10.46875,0.59375,0.0,0.0,612.0,335.0,5.0,192.0,340.0,0.9852941176470588,0.3137254901960784,0.0,0.0,0.0,228.0,104.0,2.0,138.0,0.0,256.0,120.0,2.0,54.0,0.0,80.0,80.0,0.0,0.0,0.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272497.44041738287,0.004990872567158412
1871,1129,1155,327,3.452599388379205,12,0.8625429553264605,15,0.16591928251121074,0.8108108108108109,578,402.63460207612457,0.7050264550264549,0.8252595155709342,0.9280922431865828,80.0,1360.0,0.1058201058201058,0.0,12696.0,76176.0,0.4577444476492645,8762.677328188649,33200.00782587004,22208.93781369058,2160.704820339352,47104.081853535594,0.20344827586206896,0.3775862068965517,0.2448275862068965,0.12758620689655173,0.04655172413793104,12937.0,3374.0778555845204,0.078573723717014,0.7418004587155963,0.07785467128027683,0.4888888888888889,0.08013937282229965,0.07560137457044673,0.7878274435783782,0.6887142692266764,1.0,0.04444444444444445,9.955555555555557,0.5333333333333333,0.0,0.0,756.0,448.0,5.0,223.0,453.0,0.9889624724061812,0.294973544973545,0.0,0.0,0.0,368.0,168.0,2.0,157.0,0.0,204.0,152.0,2.0,50.0,0.0,96.0,96.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,270188.72932711884,0.0050335186200659065
1872,1152,1183,328,3.5121951219512195,10,0.8546712802768166,12,0.17607223476297967,0.8461538461538461,574,569.0710801393728,0.6426940639269406,0.8344947735191638,0.924008350730689,76.0,1292.0,0.08675799086757996,0.0,13900.0,83400.0,0.473433242506812,8572.80000000018,33430.28067285897,22129.614638402832,2169.674086047895,55735.111689899786,0.2041522491349481,0.3788927335640138,0.24567474048442905,0.12629757785467127,0.04498269896193772,12070.0,3221.278450930959,0.07567297571208058,0.7625726560525651,0.08362369337979095,0.4791666666666667,0.08771929824561403,0.07958477508650519,0.8162644470620765,0.736227778831062,1.0,0.041666666666666664,10.041666666666666,0.5208333333333334,0.0,0.0,876.0,482.0,5.0,313.0,487.0,0.9897330595482546,0.3573059360730594,0.0,0.0,0.0,480.0,164.0,2.0,270.0,0.0,180.0,142.0,3.0,27.0,0.0,128.0,112.0,0.0,16.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270717.8399936002,0.004772496707385604
1873,1169,1200,324,3.608024691358025,13,0.8685121107266436,9,0.17002237136465326,0.8684210526315791,574,672.7038327526133,0.6343873517786561,0.8257839721254355,0.9341772151898734,76.0,1292.0,0.07509881422924902,0.0,12872.0,77232.0,0.4778734778734779,8140.800000000151,33899.11122421965,22292.388711518546,2176.274149129736,64248.05772047491,0.2020905923344948,0.3797909407665505,0.24738675958188155,0.1254355400696864,0.04529616724738676,11111.0,2967.2533690260993,0.07030595176043594,0.7471086605701991,0.08536585365853659,0.4897959183673469,0.08771929824561403,0.08304498269896192,0.8390735182660808,0.7524365257488217,1.0,0.08163265306122447,11.448979591836734,0.6530612244897959,0.0,0.0,1012.0,561.0,5.0,370.0,566.0,0.991166077738516,0.3656126482213439,0.0,0.0,0.0,540.0,164.0,2.0,314.0,0.0,212.0,189.0,3.0,20.0,0.0,188.0,160.0,0.0,28.0,0.0,48.0,48.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,271970.3531053817,0.004750517787133152
1874,1201,1232,320,3.753125,10,0.8788927335640139,7,0.15384615384615385,0.8823529411764706,574,629.0689895470383,0.6760299625468165,0.8135888501742159,0.9361884368308352,76.0,1292.0,0.07116104868913853,0.0,12020.0,72120.0,0.4778944020356234,7382.093251661279,33677.3331604606,22116.20030125999,2146.245393685576,66324.24414052843,0.2020905923344948,0.3797909407665505,0.24738675958188155,0.1254355400696864,0.04529616724738676,9885.0,2680.9493810760932,0.06279963690947861,0.7620259019426457,0.09930313588850176,0.543859649122807,0.0912280701754386,0.10726643598615918,0.8071275035017923,0.7463459248903521,1.0,0.07017543859649122,11.192982456140351,0.7719298245614035,0.0,0.0,1068.0,638.0,8.0,346.0,646.0,0.9876160990712074,0.32397003745318353,0.0,0.0,0.0,564.0,244.0,6.0,238.0,0.0,176.0,112.0,0.0,64.0,0.0,272.0,226.0,2.0,44.0,0.0,40.0,40.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,268783.0431318694,0.004806850852440581
1875,1213,1248,315,3.8507936507936513,8,0.8823529411764706,5,0.15419501133786848,0.8823529411764706,570,800.0933333333335,0.6070143884892086,0.8035087719298246,0.9465065502183406,76.0,1292.0,0.06834532374100721,0.0,10856.0,65136.0,0.4817181398651047,7356.9077858191695,32749.899722953898,21869.29531537809,2119.6497142679805,70586.98400383901,0.2020905923344948,0.3797909407665505,0.24738675958188155,0.1254355400696864,0.04529616724738676,9426.0,2602.436459772525,0.06159423665298293,0.7304711717296962,0.09298245614035087,0.5283018867924528,0.08896797153024913,0.09688581314878893,0.8420556725865173,0.7454124730987542,0.9814814814814816,0.07547169811320754,10.962962962962964,0.9259259259259259,0.0,0.0,1112.0,592.0,7.0,437.0,599.0,0.9883138564273792,0.39298561151079137,0.0,0.0,0.0,508.0,208.0,6.0,294.0,0.0,224.0,116.0,1.0,107.0,0.0,200.0,164.0,0.0,36.0,0.0,96.0,96.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,265016.9719102118,0.004875159468797085
1876,1223,1260,314,3.8949044585987256,11,0.8858131487889274,7,0.14485981308411214,0.9032258064516128,636,703.9377358490566,0.6314432989690721,0.7405660377358491,0.9585987261146496,76.0,1292.0,0.06529209621993126,0.0,9996.0,59976.0,0.4715094339622642,7245.9993262962635,33429.428260975816,22313.117085529437,2175.5031847710225,73414.7578317042,0.20350877192982456,0.37894736842105264,0.2456140350877193,0.1263157894736842,0.0456140350877193,7949.0,2655.171373577061,0.06114679150925161,0.7213248638838475,0.1056338028169014,0.5,0.10752688172043012,0.10380622837370244,0.8530661347235413,0.7895275211562129,0.967741935483871,0.08333333333333333,10.483870967741936,0.9354838709677421,0.0,0.0,1164.0,650.0,9.0,429.0,659.0,0.9863429438543247,0.3685567010309279,0.0,0.0,0.0,616.0,204.0,6.0,346.0,0.0,220.0,167.0,2.0,51.0,0.0,224.0,191.0,1.0,32.0,0.0,64.0,64.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,271566.5100363609,0.0047575822211178035
1877,1240,1279,311,3.987138263665595,7,0.8958333333333334,4,0.1405152224824356,0.9333333333333332,694,497.74005763688757,0.7194915254237289,0.7002881844380403,0.9635802469135802,76.0,1292.0,0.06440677966101692,0.0,8684.0,52104.0,0.464882226980728,6569.099702563934,33734.17852458765,22620.67568159624,2216.063613530878,72030.92674521134,0.21226415094339626,0.4150943396226415,0.220125786163522,0.11163522012578617,0.040880503144654086,7265.0,2489.0854978976395,0.055371077504272566,0.7198771304003171,0.11829652996845424,0.48,0.12460063897763578,0.11214953271028036,0.859167143057875,0.8043800295989048,1.0,0.06666666666666668,10.186666666666667,0.84,0.0,0.0,1180.0,764.0,8.289321164464619,331.0,772.2893211644646,0.9892665599053396,0.2805084745762712,0.0,0.0,0.0,576.0,304.0,6.0,266.0,0.0,312.0,180.0,2.289321164464619,53.0,0.0,180.0,168.0,0.0,12.0,0.0,88.0,88.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,276217.5659785997,0.0046774722506247104
1878,1238,1279,316,3.9177215189873418,11,0.8161993769470405,6,0.12776412776412774,0.9230769230769232,756,427.9312169312169,0.7570532915360502,0.6574074074074074,0.9663983903420524,76.0,1292.0,0.05956112852664575,0.0,8428.0,50568.0,0.4870550161812298,5316.000000000077,34156.6444592299,23213.18060623985,2275.3672261762,75529.30203598825,0.21469740634005768,0.4438040345821326,0.2017291066282421,0.10230547550432276,0.03746397694524496,7108.0,2024.1261670785727,0.04364680234622679,0.7456986991187579,0.13439306358381506,0.4516129032258064,0.14868804664723032,0.12034383954154727,0.9179375645108124,0.8411010106692952,1.0,0.053763440860215055,9.408602150537632,0.7849462365591398,0.0,0.0,1276.0,875.0,14.222853382433295,310.0,889.2228533824333,0.9840052993146404,0.24294670846394986,0.0,0.0,0.0,540.0,344.0,8.222853382433296,266.0,0.0,324.0,216.0,0.0,32.0,0.0,180.0,164.0,4.0,12.0,0.0,104.0,104.0,0.0,0.0,0.0,48.0,47.0,1.0,0.0,0.0,281879.1155244895,0.004583525095841135
1879,1239,1280,325,3.812307692307692,9,0.7650429799426934,4,0.1306532663316583,0.8846153846153846,812,381.7108374384237,0.7809734513274337,0.6687192118226601,0.9721915285451196,76.0,1292.0,0.05604719764011802,0.0,7776.0,46656.0,0.4755381604696674,4424.400000000055,35711.46022920002,24437.12931329832,2431.9365775986607,79085.34339457582,0.21164021164021168,0.4444444444444444,0.2156084656084656,0.09391534391534392,0.03439153439153439,5732.0,1809.2472742076595,0.0369281601799985,0.7526260504201681,0.14285714285714285,0.5092592592592593,0.14209115281501342,0.14360313315926893,0.9510912093376156,0.9122285425680118,0.9907407407407408,0.04672897196261682,8.99074074074074,0.7685185185185185,0.0,0.0,1356.0,971.0,12.0,297.0,983.0,0.987792472024415,0.2190265486725664,0.0,0.0,0.0,556.0,320.0,9.0,243.0,0.0,496.0,364.0,2.0,54.0,0.0,112.0,112.0,0.0,0.0,0.0,88.0,88.0,0.0,0.0,0.0,64.0,63.0,1.0,0.0,0.0,300101.50774318783,0.0043052099595102
1880,1238,1282,337,3.6735905044510386,16,0.7094240837696335,8,0.14323607427055704,0.8148148148148148,870,412.6418390804598,0.7811704834605598,0.6402298850574712,0.9718132854578097,76.0,1292.0,0.04834605597964381,0.0,7144.0,42864.0,0.5062358276643991,3482.400000000029,36092.048235105736,24728.65217002292,2484.1139296509195,89802.51247860836,0.2044334975369458,0.4433497536945813,0.2327586206896552,0.0874384236453202,0.03201970443349754,4672.0,1459.8713424058303,0.029694127997301888,0.7643979057591623,0.15698393077873918,0.4803149606299213,0.16458852867830426,0.14950980392156862,0.9415779793968254,0.910727085647932,0.9921259842519684,0.06349206349206349,8.858267716535432,0.7322834645669292,0.0,0.0,1572.0,1125.0,24.327173807706018,344.0,1149.327173807706,0.9788335520449672,0.21882951653944024,0.0,0.0,0.0,660.0,424.0,13.10313093125113,308.0,0.0,496.0,384.0,0.0,36.0,0.0,160.0,153.0,7.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,56.0,52.0,2.2240428764548903,0.0,0.0,304842.1736557964,0.0042382587176367035
1881,1239,1285,363,3.413223140495868,10,0.6642156862745098,8,0.16802168021680214,0.8387096774193549,905,364.39513812154695,0.8119047619047619,0.6596685082872928,0.9757118927973198,76.0,1292.0,0.04523809523809519,0.0,6444.0,38664.0,0.537716955941255,2704.800000000003,37280.05519931578,25967.644347598838,2628.4612968199085,93964.47201760695,0.20344827586206896,0.4402298850574712,0.23448275862068965,0.09195402298850576,0.029885057471264367,3763.0,1061.4286475485678,0.020013153986593042,0.7704750204750205,0.16705069124423966,0.4896551724137931,0.17011494252873566,0.16397228637413394,0.9491253081897428,0.9351735789120584,1.0,0.04827586206896552,8.772413793103446,0.6620689655172414,0.0,0.0,1680.0,1272.0,16.0,316.0,1288.0,0.9875776397515528,0.1880952380952381,0.0,0.0,0.0,772.0,468.0,12.0,304.0,0.0,496.0,408.0,0.0,12.0,0.0,216.0,216.0,0.0,0.0,0.0,132.0,120.0,0.0,0.0,0.0,48.0,44.0,4.0,0.0,0.0,320700.21146672877,0.004028684590169156
1882,1235,1287,388,3.1829896907216493,21,0.6526806526806527,8,0.12612612612612611,0.8571428571428571,933,398.20107181136115,0.8004484304932735,0.6655948553054662,0.9829307568438004,0.0,0.0,0.0,0.0,5512.0,33072.0,0.5408163265306123,3140.400000000017,38472.47535472504,26982.93986154965,3076.625947217347,98926.83645245095,0.2011049723756906,0.4265193370165746,0.2419889502762431,0.10165745856353592,0.0287292817679558,2942.0,1165.9212594134176,0.021117053632482133,0.7004761904761905,0.17130144605116795,0.5,0.17073170731707318,0.171875,0.97473752955244,0.9418094505916902,0.9610389610389608,0.0472972972972973,9.071428571428571,0.6493506493506493,0.006493506493506494,0.0,1784.0,1397.0,31.0,356.0,1428.0,0.9782913165266106,0.19955156950672645,0.0,0.0,0.0,784.0,508.0,18.0,298.0,0.0,612.0,552.0,2.0,58.0,0.0,168.0,165.0,3.0,0.0,0.0,96.0,96.0,0.0,0.0,0.0,56.0,52.0,4.0,0.0,0.0,333656.3176068343,0.0
1883,1241,1296,414,2.997584541062801,33,0.6711409395973155,11,0.14790996784565916,0.9130434782608696,965,343.901347150259,0.8322784810126582,0.6735751295336787,0.9836923076923076,0.0,0.0,0.0,0.0,4788.0,28728.0,0.5516129032258065,2826.0000000000105,40079.978752671625,28354.5856538714,4034.442456975512,103825.56527355236,0.20106951871657755,0.4085561497326203,0.2534759358288769,0.10802139037433156,0.02887700534759358,2414.0,1057.265211890687,0.018456696660981656,0.6993047508690614,0.1834763948497854,0.4912280701754386,0.1858974358974359,0.1810344827586207,0.9393151425186964,0.9105242319769952,0.9415204678362572,0.043478260869565216,9.023391812865498,0.6198830409356725,0.0,0.0,1896.0,1543.0,34.879029245259574,318.0,1577.8790292452593,0.9778949915685596,0.16772151898734178,16.0,0.010369410239792612,139.18856550708202,768.0,571.0,21.879029245259577,252.0,4.0,672.0,626.0,2.0,44.0,0.0,200.0,184.0,1.0,15.0,8.0,80.0,80.0,0.0,0.0,0.0,72.0,66.0,6.0,7.0,4.0,348235.7565058673,0.0
1884,1256,1313,446,2.816143497757848,29,0.6853448275862069,8,0.14935064935064934,0.9565217391304348,990,441.6852525252525,0.7929841897233202,0.6707070707070707,0.9881024096385542,0.0,0.0,0.0,0.0,4040.0,24240.0,0.5465367965367965,2445.599999999993,41998.047760401634,29774.2852325434,6125.868350906395,112899.57653531908,0.2006172839506173,0.4084362139917696,0.2479423868312757,0.1111111111111111,0.03189300411522634,2501.0,938.4420040299195,0.015175383077611997,0.7355882352941177,0.17731958762886602,0.4883720930232558,0.17995910020449898,0.17463617463617465,0.9196612057391184,0.8840186587531422,0.936046511627907,0.037267080745341616,9.08720930232558,0.5872093023255814,0.02906976744186046,0.0,2024.0,1563.0,42.0,419.0,1605.0,0.9738317757009346,0.20701581027667984,0.0,0.0,0.0,804.0,531.0,21.0,350.0,0.0,628.0,576.0,3.0,49.0,0.0,304.0,280.0,4.0,20.0,0.0,104.0,104.0,0.0,0.0,0.0,64.0,56.0,8.0,0.0,0.0,361506.7750489728,0.0
