year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1910,2208,2541,686,3.2186588921282797,36,0.7565485362095532,17,0.15174506828528073,0.66,1072,4485.922388059701,0.47920433996383366,0.6809701492537313,0.9516438356164384,796.0,13532.0,0.08996383363471971,0.0,15632.0,93792.0,0.45825515947467166,10476.346223218407,51019.79540527761,33584.165291311634,54258.00344390754,563523.1285641039,0.19581464872944693,0.3572496263079223,0.2436472346786248,0.14275037369207771,0.06053811659192825,14880.0,3892.507327665735,0.043141210794438875,0.7567127746135069,0.16314199395770393,0.4537037037037037,0.18125960061443933,0.14561664190193166,0.7614615192912536,0.7269543338639112,0.7546296296296297,0.11042944785276074,10.532407407407407,0.4212962962962963,0.2361111111111111,0.49019607843137253,8848.0,2275.0,1165.5712332640637,4608.0,3440.5712332640637,0.6612274084038399,0.5207956600361664,0,0.0,0,3356.0,438.0,144.0,2482.0,0,1320.0,498.0,110.0,632.0,0,1440.0,624.0,166.13420468404053,578.0,0,1208.0,304.0,220.1388068353661,603.0,0,1316.0,391.0,534.2982217446571,313.0,0,411551.6402430122,0.03288044239602508
1911,2223,2576,708,3.139830508474576,35,0.7350299401197605,22,0.168141592920354,0.6842105263157895,1113,4244.723450134771,0.49565508021390375,0.6801437556154537,0.9517833553500661,796.0,13532.0,0.08868092691622098,0.0,15176.0,91056.0,0.46449559255631734,9247.417130352593,52201.846213327175,34484.749202605,51568.105050779115,564609.1675454758,0.1975397973950796,0.3654124457308249,0.23950795947901593,0.138205499276411,0.059334298118668596,14657.0,3444.5778599399273,0.037378750272631475,0.7665794979079498,0.16079295154185022,0.4931506849315068,0.167420814479638,0.15450643776824036,0.7749577723800215,0.7259658177013077,0.7442922374429224,0.13496932515337423,10.863013698630137,0.4794520547945205,0.1963470319634703,0.5116279069767442,8976.0,2379.0,1268.8153252240577,4527.0,3647.8153252240577,0.6521711731264455,0.5043449197860963,12.0,0.005044136191677175,136.85391752669275,3256.0,427.0,184.99042098655175,2437.0,0,1304.0,539.0,110.34220355760084,567.0,4.0,1604.0,726.0,156.46206150911533,644.0,4.0,1024.0,324.0,203.02063917078985,496.0,4.0,1392.0,335.0,597.0,383.0,0,423537.3597366033,0.0319499559812516
1912,2245,2617,728,3.083791208791209,34,0.708092485549133,16,0.16224188790560473,0.7272727272727273,1164,3620.323711340206,0.5311193683232699,0.6838487972508591,0.9596733668341708,716.0,12172.0,0.0831398049233627,0.0,14664.0,87984.0,0.4679601736022466,9325.200000000104,55098.690739396996,36319.31001066486,49453.39491500784,534921.0744985762,0.1984352773826458,0.35490753911806544,0.2503556187766714,0.1379800853485064,0.05832147937411095,13673.0,3395.743544991552,0.035197176877867685,0.7596111111111111,0.17278617710583152,0.49583333333333335,0.1800595238095238,0.16596931659693165,0.7747868287021417,0.7414020975589121,0.7107438016528925,0.10465116279069768,10.099173553719009,0.47520661157024796,0.17355371900826447,0.5238095238095238,8612.0,2444.0,1406.9813280153105,4038.0,3850.9813280153103,0.6346434302914603,0.46888063167673016,8.0,0.0032733224222585926,73.52353827005192,3112.0,484.0,180.56646471381347,2118.0,0,1380.0,545.0,148.0,591.0,4.0,1188.0,716.0,123.2138865425276,395.0,0,1072.0,368.0,253.6078312060989,505.0,4.0,1360.0,315.0,619.5931455528705,429.0,0,446864.42150891415,0.02723868675626303
1913,2275,2665,734,3.0994550408719346,35,0.7122708039492243,14,0.1406025824964132,0.7551020408163265,1208,3179.17880794702,0.5706952869808679,0.6771523178807947,0.9579462102689487,716.0,12172.0,0.08352776481567892,0.0,13896.0,83376.0,0.46419027258150725,8482.482028328961,55886.22384763939,37284.49360223476,47078.0216745644,519773.06697413867,0.20512820512820512,0.34234234234234234,0.2564102564102564,0.1392931392931393,0.05682605682605683,13931.0,3179.0803080533938,0.03294783880938929,0.7746330071174378,0.17391304347826086,0.4879032258064516,0.1848617176128093,0.16373477672530445,0.794479517946532,0.7591146924553351,0.7188755020080321,0.1005586592178771,10.285140562248996,0.4859437751004016,0.15261044176706828,0.5526315789473685,8572.0,2561.0,1607.6257862999112,3680.0,4168.625786299911,0.6143511390292372,0.42930471301913203,16.0,0.006247559547051933,103.73992736499045,3120.0,554.0,193.91994421853065,2018.0,0,1500.0,664.0,192.01521584696053,548.0,0,1144.0,612.0,210.24648176765174,344.0,16.0,1288.0,296.0,299.2371816172367,535.0,0,1396.0,427.0,660.4960210952931,235.0,0,457315.54695658054,0.02661619549347108
1914,2298,2705,750,3.064,38,0.7049180327868853,15,0.12698412698412698,0.75,1261,2928.866296590008,0.5881052141527002,0.6772402854877082,0.9639344262295082,792.0,13464.0,0.09217877094972071,0.0,13448.0,80688.0,0.4620670698185816,8126.400000000162,57822.8973226508,39324.35191952618,45286.63084052417,513431.09277943487,0.20244565217391305,0.34782608695652173,0.24728260869565216,0.14402173913043478,0.058423913043478264,13902.0,3207.628237937572,0.033048776239899526,0.7898863636363637,0.18075601374570446,0.49429657794676807,0.1891891891891892,0.17287234042553193,0.8065541950267143,0.7725287742101709,0.7121212121212122,0.09574468085106383,9.81060606060606,0.5227272727272727,0.14772727272727273,0.46153846153846156,8592.0,2590.0,1666.514851419697,3539.0,4256.514851419697,0.6084790234283205,0.4118947858472998,12.0,0.004633204633204633,132.53874552979744,3132.0,672.0,214.44241665628292,1796.0,0,1524.0,640.0,252.0,563.0,0,1384.0,613.0,282.4439028848438,503.0,8.0,1200.0,315.0,337.7704880500915,467.0,0,1184.0,314.0,567.8580438284789,210.0,4.0,478546.4464784788,0.028135200039784442
1915,2317,2747,768,3.0169270833333335,37,0.6899328859060403,16,0.14804469273743018,0.7735849056603774,1318,2631.962367223065,0.5989382239382239,0.6707132018209409,0.9665158371040724,788.0,13396.0,0.09507722007722008,0.0,12008.0,72048.0,0.4388888888888889,7984.077489738921,59146.8934066799,40641.39789935506,42619.207777171905,489217.7586142147,0.20092531394580304,0.3555849306014541,0.24058162590879048,0.1440846001321877,0.058823529411764705,13231.0,3079.599350883936,0.030858223421824028,0.7797619047619048,0.1604026845637584,0.4895397489539749,0.17086834733893558,0.15077319587628865,0.8001125949282912,0.7725811123400832,0.7405857740585774,0.10734463276836158,10.133891213389122,0.5104602510460251,0.13389121338912133,0.5625,8288.0,2422.0,1747.50478101022,3324.0,4169.5047810102205,0.5808843321228135,0.40106177606177607,16.0,0.006606110652353427,135.11790319928056,3552.0,659.0,342.57586828638205,1887.0,0,1224.0,570.0,233.0,421.0,8.0,1072.0,509.0,155.16585482778197,405.0,4.0,1104.0,329.0,353.7630578960558,353.0,0,1184.0,315.0,619.0,258.0,4.0,493310.14835313114,0.027155330261745613
1916,2343,2787,799,2.932415519399249,42,0.6874189364461738,19,0.1406896551724138,0.8235294117647058,1374,2408.4829694323143,0.6199664429530202,0.6717612809315866,0.9672806067172265,864.0,14688.0,0.10354745925215725,0.0,11232.0,67392.0,0.4338689740420272,7436.400000000151,64077.30067075161,42848.78454595822,41034.33465109123,486731.1062297132,0.1983258209916291,0.36123631680618157,0.24082421120412106,0.14037347070186734,0.0592401802962009,13322.0,2935.2232861437487,0.02776605589478913,0.7877246925260171,0.16688311688311688,0.48249027237354086,0.18144611186903137,0.1536555142503098,0.8109174477298442,0.7785416263536266,0.7635658914728682,0.09137055837563451,9.779069767441861,0.49612403100775193,0.12403100775193798,0.53125,8344.0,2523.0,1782.3022405959707,3171.0,4305.302240595971,0.5860215750266927,0.3800335570469799,16.0,0.006341656757827983,130.96007040425235,3372.0,661.0,347.53938171121473,1717.0,0,1384.0,638.0,266.0,465.0,4.0,1160.0,575.0,212.23654968855965,340.0,4.0,956.0,351.0,201.0,332.0,0,1252.0,262.0,675.7907897458647,317.0,4.0,521166.5688359495,0.028182928219679076
1917,2362,2833,820,2.8804878048780487,36,0.6641414141414141,28,0.16245006657789615,0.8032786885245902,1424,2170.013764044944,0.6339020771513353,0.672752808988764,0.9681628392484343,940.0,15980.0,0.1162215628090999,0.0,11200.0,67200.0,0.4343779087806392,7118.672159450718,64184.73147514785,44093.33239415963,37708.18953522126,467129.47798738134,0.2002503128911139,0.35356695869837296,0.24780976220275344,0.139549436795995,0.058823529411764705,12991.0,2876.7085782763943,0.027392858711845255,0.7844806763285024,0.16677275620623808,0.48854961832061067,0.17890520694259013,0.15571776155717762,0.8077438796155479,0.7722584839762524,0.6996197718631179,0.09239130434782608,9.076045627376425,0.5361216730038023,0.09125475285171103,0.6666666666666666,8088.0,2387.0,1795.3704290434678,2961.0,4182.370429043468,0.5707289778600315,0.3660979228486647,8.0,0.0033514872224549644,72.87313156321117,3224.0,643.0,315.97811746799744,1603.0,0,1128.0,540.0,129.71330409813652,298.0,4.0,1428.0,554.0,302.5158492898464,489.0,0,1072.0,387.0,302.3565950399832,325.0,0,1076.0,199.0,689.4232723778613,246.0,4.0,534182.8190990484,0.02991485204812808
1918,2385,2875,831,2.8700361010830324,31,0.6564039408866995,14,0.15240641711229946,0.8245614035087719,1499,1981.3779853235492,0.6527574426549536,0.6591060707138092,0.9705465587044534,864.0,14688.0,0.1054172767203514,0.0,10804.0,64824.0,0.4303696622052262,6905.84798651026,68696.510387883,46338.175012862936,35611.05554886756,467013.8133598084,0.19422249539028888,0.3534111862323294,0.2519975414874001,0.14259373079287033,0.057775046097111246,13485.0,2700.0702159023294,0.024803951426172074,0.801342999762301,0.15910503418272218,0.4921875,0.16905071521456436,0.15,0.8273789342345185,0.7860919853753385,0.75390625,0.07772020725388601,9.6796875,0.5546875,0.09375,0.5416666666666666,8196.0,2478.0,2004.355059305037,2846.0,4482.355059305037,0.5528343844283053,0.3472425573450464,16.0,0.00645682001614205,147.31565168449362,3328.0,753.0,355.3137095559257,1594.0,0,1216.0,562.0,230.59241221370644,263.0,0,1220.0,591.0,216.32175477972433,419.0,8.0,1008.0,316.0,372.12718275568045,239.0,4.0,1352.0,228.0,797.0,331.0,4.0,559782.4794944535,0.02623876333761806
1919,2419,2933,857,2.8226371061843643,39,0.6474127557160048,19,0.1702127659574468,0.859375,1558,1807.2097560975608,0.6712962962962963,0.6566110397946084,0.9792766373411534,864.0,14688.0,0.10526315789473684,0.0,10676.0,64056.0,0.4271766965428937,7874.400000000159,70968.00100064353,48193.65777121947,33168.124311673055,461554.38864343305,0.20023696682464456,0.35011848341232227,0.245260663507109,0.14988151658767773,0.054502369668246446,12793.0,3121.4098968639937,0.02772271694528753,0.7638524002866014,0.16936936936936936,0.4787234042553192,0.18467336683417085,0.15535097813578827,0.8263369428289975,0.7924433901143911,0.7137809187279152,0.07920792079207921,8.943462897526501,0.5229681978798587,0.07420494699646643,0.6190476190476191,8208.0,2531.0,2109.5240242160485,2698.0,4640.524024216049,0.5454125410820552,0.3287037037037037,16.0,0.006321612011062821,167.6995733051276,3212.0,762.0,290.3433177703198,1356.0,0,1588.0,766.0,271.43294301544495,382.0,0,1060.0,507.0,178.45995278771667,357.0,12.0,1176.0,360.0,508.32027569715217,410.0,0,1072.0,168.0,745.9675349454144,193.0,4.0,580820.1354197069,0.025288379490126134
1920,2442,2985,874,2.794050343249428,46,0.6382730455075846,21,0.17356475300400534,0.8769230769230769,1594,1580.4582183186951,0.6877909984480083,0.6606022584692597,0.9765432098765432,788.0,13396.0,0.10191412312467663,0.0,10720.0,64320.0,0.42593769866497144,8173.986593907731,73150.47177613991,49721.75971295391,29528.606126713406,430593.10997416807,0.19468515309069903,0.35297515886770653,0.24667822068168688,0.15020219526285383,0.05545927209705372,14161.0,3068.9732234876783,0.02731188386271052,0.7881233303650935,0.16568742655699178,0.4787234042553192,0.17970660146699266,0.15271493212669685,0.8400418890202408,0.7883908917774428,0.6996466431095406,0.06565656565656566,8.68904593639576,0.5229681978798587,0.038869257950530034,0.8181818181818182,7732.0,2459.0,2066.816763152257,2414.0,4525.816763152257,0.5433273437007848,0.3122090015519917,16.0,0.0065067100447336315,129.2705364173338,2972.0,790.0,302.3643256787582,1490.0,0,1300.0,608.0,283.4949283755828,248.0,0,768.0,490.0,134.65027826147343,143.0,8.0,1276.0,312.0,582.307230836443,380.0,8.0,1176.0,191.0,752.0,153.0,0,597318.5349436953,0.02242689489162217
1921,2482,3045,903,2.7486157253599113,50,0.6345933562428407,28,0.19163292847503374,0.8732394366197183,1636,1413.5804400977995,0.7011866235167206,0.6644254278728606,0.9800367985280589,788.0,13396.0,0.10625674217907233,0.0,10568.0,63408.0,0.4097394540942928,8452.02892017905,76370.91892243823,52015.37758570413,28094.21611700599,412621.8879737394,0.1966743119266055,0.3434633027522936,0.2540137614678899,0.15022935779816513,0.05561926605504587,14460.0,3233.4722017506756,0.027706233485337104,0.7797670405522001,0.16695652173913045,0.4583333333333333,0.18772563176895307,0.1476510067114094,0.839916214076011,0.7787319052065829,0.6631944444444444,0.05759162303664921,8.222222222222221,0.4895833333333333,0.017361111111111112,0.6,7416.0,2368.0,2041.483166957502,2216.0,4409.483166957501,0.5370243881969269,0.2988133764832794,16.0,0.006756756756756757,129.80015010018727,2724.0,772.0,318.35478534490676,1174.0,0,1252.0,696.0,24.682096424021367,339.0,0,1228.0,441.0,374.0,291.0,16.0,1088.0,296.0,534.3499828344013,257.0,0,1120.0,147.0,762.0963023541724,155.0,0,620041.2468285243,0.021605014293032566
1922,2527,3104,932,2.71137339055794,62,0.6617812852311161,26,0.19699042407660738,0.8611111111111112,1682,1485.9821640903685,0.6866823652537938,0.6765755053507729,0.9791739894551845,708.0,12036.0,0.09262166405023553,0.0,10996.0,65976.0,0.4093210244192972,9726.666194540683,79974.87194168018,54501.24234824084,26691.77948840262,426315.0183131483,0.1981981981981982,0.3333333333333333,0.25731981981981983,0.15315315315315314,0.05799549549549549,15091.0,3613.479911194592,0.029833378201951394,0.7675991861648016,0.17063492063492064,0.4717607973421927,0.18574766355140188,0.15638766519823788,0.848529177404058,0.7838011411620888,0.6943521594684385,0.05263157894736842,8.215946843853821,0.4850498338870432,0.016611295681063124,0.4,7644.0,2473.0,2063.3597132272157,2395.0,4536.359713227215,0.5451507720583033,0.31331763474620616,12.0,0.004852405984634048,105.0836258218045,2876.0,690.0,378.19483445831133,1362.0,0,1200.0,739.0,149.57095827518756,231.0,0,1224.0,541.0,210.0,392.0,4.0,908.0,232.0,423.42828413250305,250.0,8.0,1368.0,231.0,948.0,160.0,0,649196.909858784,0.01853982946810101
1923,2583,3173,963,2.682242990654206,50,0.6748057713651499,22,0.203125,0.8589743589743589,1715,1495.725247813411,0.685033316248078,0.6862973760932944,0.9774851316907391,552.0,9384.0,0.07073295745771402,0.0,11364.0,68184.0,0.40632151029748287,9738.254978157396,82273.13102807819,56751.049823869,25568.99152286921,436758.6855018799,0.20253863134657837,0.336644591611479,0.2477924944812362,0.15618101545253862,0.05684326710816777,15938.0,3679.8652171341314,0.02951276423719672,0.7768570871514915,0.17676486937187327,0.4716981132075472,0.19221967963386727,0.16216216216216217,0.858279829880483,0.7945857587653081,0.664576802507837,0.07075471698113207,8.282131661442007,0.4482758620689655,0.009404388714733543,0.6666666666666666,7804.0,2642.0,2148.82206962468,2458.0,4790.82206962468,0.5514711173998951,0.3149666837519221,8.0,0.003028009084027252,54.330854741326405,3016.0,874.0,282.8887529114061,1406.0,0,1156.0,698.0,86.38221937676037,277.0,0,1036.0,488.0,222.0,334.0,4.0,1272.0,352.0,554.9589201290971,385.0,4.0,1208.0,206.0,945.592177207416,56.0,0,672748.4868003436,0.013948749323289012
1924,2622,3232,998,2.627254509018036,50,0.6721132897603486,28,0.21326397919375814,0.9146341463414634,1753,1430.5594980034225,0.6809612320764737,0.6948088990302339,0.9744663382594417,472.0,8024.0,0.06266595857673929,0.0,11824.0,70944.0,0.40261509125578865,9801.667580163723,87986.00942543353,59501.862505847756,24005.572759228155,423642.72801048774,0.20087098530212302,0.33696243875884596,0.24278715296679368,0.16113228089275994,0.058247142079477406,17305.0,3721.8715674429423,0.02888267469364265,0.7837409420289855,0.17116125481563016,0.48231511254019294,0.18378995433789955,0.1594048884165781,0.8384056459046577,0.7863001943795679,0.6945337620578779,0.046296296296296294,8.154340836012862,0.4533762057877814,0.012861736334405145,0.5,7532.0,2536.0,2112.8188637561925,2403.0,4648.8188637561925,0.5455149091248828,0.3190387679235263,16.0,0.006309148264984227,189.5295736651172,3040.0,759.0,315.5108562265175,1372.0,0,1264.0,809.0,109.7352220583815,254.0,0,1024.0,438.0,201.0,383.0,8.0,1004.0,285.0,493.7852451212258,274.0,8.0,1268.0,217.0,929.3224108380587,120.0,0,702469.5690459406,0.01142255886030451
1925,2666,3312,1007,2.64746772591857,56,0.6877040261153428,28,0.2107904642409034,0.9047619047619048,1724,1337.7935034802783,0.6848260125499145,0.6925754060324826,0.9741206030150754,392.0,6664.0,0.05590416428978895,0.0,12424.0,74544.0,0.4016033100594776,10552.238465089196,85430.26741637396,58282.20406044369,27995.411517644934,397069.2729088568,0.20010729613733905,0.3406652360515021,0.24141630901287553,0.15933476394849785,0.05847639484978541,17011.0,4077.182729828703,0.031922809223473014,0.7704257246376811,0.17778993435448578,0.48307692307692307,0.18961625282167044,0.16666666666666666,0.8137348684199835,0.755622773517599,0.6646153846153846,0.046296296296296294,7.843076923076923,0.39076923076923076,0.052307692307692305,0.0,7012.0,2549.0,1855.5081002836516,2210.0,4404.508100283651,0.5787252383156802,0.31517398745008557,0,0.0,0,2364.0,799.0,294.3786866783008,1291.0,0,984.0,574.0,38.20013537081302,220.0,0,1176.0,591.0,199.0,331.0,0,1196.0,294.0,579.6607870813277,289.0,0,1136.0,219.0,837.5934617260407,79.0,0,687624.7182157199,0.009691332820745671
1926,2720,3383,1021,2.664054848188051,62,0.7037433155080214,24,0.18546365914786966,0.918918918918919,1711,1434.5687901811807,0.6622630672027571,0.6943308007013442,0.9777777777777777,468.0,7956.0,0.06720275703618606,0.0,12668.0,76008.0,0.40169964485032983,10895.016807250417,87256.83207252427,58739.3317409165,33936.81960476117,399637.9400735648,0.19731182795698926,0.34139784946236557,0.2446236559139785,0.1575268817204301,0.05913978494623656,18982.0,4208.179396158244,0.03232747723095575,0.7834736668317649,0.17299349240780912,0.45141065830721006,0.19574944071588368,0.15157894736842106,0.8421907207098205,0.7697950739757818,0.664576802507837,0.018867924528301886,7.605015673981192,0.4200626959247649,0.08463949843260188,0.0,6964.0,2426.0,1714.1290482050479,2352.0,4140.129048205048,0.5859720727912555,0.337736932797243,16.0,0.006595218466611707,143.7378348112086,2408.0,568.0,238.46836048790004,1433.0,0,1220.0,674.0,25.395138440126555,364.0,4.0,1024.0,452.0,236.0,168.0,0,880.0,370.0,314.0,196.0,8.0,1212.0,247.0,842.6051148097301,191.0,4.0,693995.3377166509,0.011464053960616562
1927,2780,3464,1030,2.6990291262135924,51,0.7173219978746015,19,0.17114914425427874,0.9,1687,1467.3498518079432,0.6687150837988827,0.7018375815056312,0.9735641891891892,548.0,9316.0,0.07653631284916196,0.0,13512.0,81072.0,0.40071174377224195,11416.888316888273,86730.90455696352,58570.72378341873,40147.98157135982,411600.71495779534,0.1980881571959639,0.33935209771641,0.24429102496016994,0.15985130111524162,0.058417419012214554,19243.0,4328.413653562319,0.03235330254092426,0.7749275128865979,0.16747181964573268,0.4807692307692308,0.17980022197558268,0.15592515592515593,0.8237773856889493,0.7644015949982982,0.6538461538461539,0.05392156862745098,8.246794871794872,0.375,0.09615384615384616,0,7160.0,2573.0,1659.618245325604,2372.0,4232.618245325604,0.6078979607578726,0.33128491620111733,16.0,0.006218422075398368,139.2367061397534,2724.0,716.0,296.9668861465235,1424.0,0,844.0,594.0,7.36985907005735,166.0,0,1260.0,548.0,69.0,406.0,12.0,1296.0,402.0,593.983291103069,278.0,4.0,1092.0,301.0,692.0302564961187,98.0,0,690618.6009870269,0.013489355755384583
1928,2865,3565,1036,2.7654440154440154,45,0.7245005257623555,22,0.1813953488372093,0.8589743589743589,1679,1530.9033948779033,0.6618616144975288,0.6914830256104825,0.9732988802756245,548.0,9316.0,0.07523338824821524,0.0,14100.0,84600.0,0.3988458927359131,11711.386535988631,86455.35618660095,57461.95359670987,45472.55575025352,424220.69880288857,0.1992619926199262,0.33684765419082763,0.24459673168160254,0.16025303110173958,0.05904059040590406,21209.0,4608.039092811663,0.0337335969854437,0.7919716206123973,0.16905901116427433,0.449685534591195,0.19167579408543264,0.14772727272727273,0.7922736089215177,0.7363195888240318,0.6729559748427673,0.056074766355140186,8.238993710691824,0.36163522012578614,0.1289308176100629,0,7284.0,2620.0,1643.112825899619,2463.0,4263.11282589962,0.6145743983323071,0.33813838550247116,16.0,0.0061068702290076335,186.12648109296703,2488.0,659.0,245.62246622113912,1348.0,0,1228.0,743.0,10.832549013699508,317.0,4.0,904.0,365.0,72.0,331.0,0,1492.0,565.0,589.7123325787055,351.0,4.0,1100.0,281.0,731.0991761274673,116.0,4.0,679947.1393216957,0.01370106506998984
1929,2931,3647,1064,2.7546992481203008,46,0.725,30,0.19252548131370328,0.8235294117647058,1663,1607.7589897775106,0.663426169206516,0.6897173782321107,0.9697471665213601,548.0,9316.0,0.07199159222280604,0.0,15228.0,91368.0,0.404655612244898,11992.83419951195,84137.05917438939,56072.381571716855,53245.30093872377,443128.66768155515,0.20187304890738814,0.33714880332986474,0.24141519250780438,0.1586888657648283,0.06087408949011446,23655.0,4661.433648633313,0.03357521269869269,0.805139550714772,0.1731374606505771,0.4727272727272727,0.18851570964247022,0.15869786368260427,0.8056652009406804,0.7194806130550779,0.6515151515151515,0.05116279069767442,8.527272727272727,0.3,0.17575757575757575,0,7612.0,2814.0,1685.7527057415346,2562.0,4499.752705741535,0.6253676999648069,0.33657383079348396,20.0,0.007107320540156361,283.2971432315443,2728.0,775.0,275.510857739685,1334.0,0,1388.0,684.0,37.70922686142738,295.0,0,1088.0,493.0,86.989862606358,432.0,4.0,1272.0,590.0,356.0,332.0,4.0,1368.0,256.0,958.5427585340642,169.0,12.0,666082.6636398694,0.01398625202027008
1930,2993,3726,1074,2.786778398510242,49,0.7214799588900308,29,0.19175027870680045,0.8372093023255814,1656,1770.212801932367,0.6363283272915587,0.7010869565217391,0.963458225667528,552.0,9384.0,0.07146556188503361,0.0,15888.0,95328.0,0.39025348791511105,13114.799999999568,85790.68587418066,56243.324794984015,58213.63012912617,455372.79899379495,0.2001023541453429,0.34186284544524054,0.2420675537359263,0.15506653019447286,0.0609007164790174,23826.0,5010.542211696324,0.035446132117826344,0.7843692388727943,0.16881775942178626,0.5076452599388379,0.17127659574468085,0.16649949849548645,0.8152656988277655,0.7454260291679862,0.6189024390243902,0.04926108374384237,8.432926829268293,0.3018292682926829,0.1951219512195122,0.36363636363636365,7724.0,2766.0,1592.3032347182748,2809.0,4358.303234718274,0.6346506544028475,0.3636716727084412,13.0,0.004699927693420101,83.44605829123543,2528.0,726.0,233.59117170059372,1405.0,0,1388.0,651.0,7.6590480497770965,347.0,0,836.0,455.0,88.68171349640835,372.0,4.0,1476.0,581.0,492.8236490331428,385.0,1.0,1168.0,329.0,701.7045766951521,300.0,8.0,673196.2281360883,0.013939472040688558
1931,3044,3803,1073,2.83690587138863,56,0.7372188139059305,29,0.20331491712707184,0.8260869565217391,1650,1856.3430303030302,0.6260193679918451,0.7109090909090909,0.9660699062233589,552.0,9384.0,0.07033639143730885,0.0,17124.0,102744.0,0.3986775935928478,14498.203764438606,84947.21188268569,56431.36110439156,61845.58797962243,466094.21113979816,0.19979767324228628,0.3449671219018715,0.2407688416793121,0.15326251896813353,0.06120384420839656,23551.0,5493.708301888434,0.03880225656835945,0.7667339497330382,0.1721311475409836,0.5178571428571429,0.16822429906542055,0.17593528816986856,0.8266530693558954,0.7613037912198973,0.6279761904761905,0.06635071090047394,8.672619047619047,0.28869047619047616,0.21726190476190477,0.42105263157894735,7848.0,2914.0,1440.2583840680518,2935.0,4354.258384068052,0.6692299222898982,0.37398063200815496,16.0,0.00549073438572409,174.99229577741087,2824.0,677.0,321.4797463877488,1588.0,0,1216.0,642.0,12.191320426155452,268.0,4.0,1240.0,584.0,228.31476465400755,469.0,4.0,1200.0,595.0,296.6581722802513,319.0,0,1212.0,412.0,576.0,291.0,8.0,677890.3856000166,0.013842945997373901
1932,3127,3907,1082,2.8900184842883547,51,0.7505112474437627,27,0.1910828025477707,0.8222222222222222,1636,2058.494621026895,0.5972291562656016,0.7078239608801956,0.9647668393782384,552.0,9384.0,0.06889665501747377,0.0,18072.0,108432.0,0.41035422343324246,14393.373961755227,84079.03978973732,55544.714633113035,67355.70044749278,485248.6945071185,0.2027094831911691,0.34219769192172605,0.24435524335173106,0.15153035624686403,0.05920722528850978,24096.0,5299.815856464733,0.036709839402597755,0.779704892570541,0.1849974657881399,0.5013698630136987,0.18609406952965235,0.18391959798994975,0.8222495201566402,0.7544672226272884,0.6304347826086957,0.05603448275862069,8.296195652173912,0.26358695652173914,0.21739130434782608,0.42857142857142855,8012.0,3053.0,1168.8030862230894,3227.0,4221.80308622309,0.7231507338565322,0.4027708437343984,16.0,0.0052407468064199145,77.82152323930072,3040.0,665.0,284.3521738701015,1811.0,0,1148.0,688.0,4.174752114322612,154.0,0,1348.0,599.0,170.75304440478075,582.0,0,1284.0,583.0,264.4452605598889,433.0,4.0,1212.0,474.0,489.4618402400101,247.0,12.0,670872.9995188008,0.013987744337200769
