year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1121,1138,332,3.3765060240963853,11,0.8698630136986302,8,0.1471861471861472,0.8529411764705882,585,363.92205128205126,0.6165413533834586,0.8273504273504273,0.9460743801652892,0.0,0.0,0.0,0.0,11228.0,67368.0,0.4317133189787757,9081.095807206042,37380.566938101176,23695.424777866992,2277.8973517433124,34253.5799962942,0.2227891156462585,0.3231292517006803,0.2687074829931973,0.141156462585034,0.04421768707482993,12707.0,3467.9505191736525,0.07762898241528543,0.7261142857142857,0.061538461538461535,0.5,0.061433447098976114,0.06164383561643835,0.82125346538141,0.721680741582578,0.9166666666666666,0.030303030303030307,8.972222222222221,0.6111111111111112,0.0,0.0,532.0,323.0,5.0,204.0,328.0,0.9847560975609756,0.3834586466165413,0.0,0.0,0.0,224.0,68.0,0.0,172.0,0.0,132.0,99.0,1.0,32.0,0.0,144.0,140.0,4.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288073.1032631791,0.0
1871,1147,1166,331,3.465256797583081,12,0.8694158075601375,12,0.14861995753715498,0.8285714285714286,584,525.3739726027397,0.5164473684210527,0.8390410958904109,0.9424489795918368,0.0,0.0,0.0,0.0,12664.0,75984.0,0.4548850574712644,9548.836292204756,38330.445768798825,23875.551405901835,2306.198502233537,41061.65573388607,0.2205128205128205,0.3230769230769231,0.2700854700854701,0.14188034188034188,0.04444444444444445,13446.0,3517.3116985628853,0.07771777841902464,0.7413983237759153,0.06164383561643835,0.5555555555555556,0.054607508532423216,0.06872852233676978,0.8437549258340161,0.7528328448877268,0.9166666666666666,0.060606060606060615,8.61111111111111,0.75,0.0,0.0,608.0,310.0,4.0,294.0,314.0,0.9872611464968152,0.4835526315789474,0.0,0.0,0.0,300.0,76.0,0.0,224.0,0.0,140.0,82.0,0.0,58.0,0.0,144.0,128.0,4.0,12.0,0.0,16.0,16.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,292059.1196986087,0.0
1872,1170,1192,328,3.567073170731707,11,0.8724137931034482,9,0.15677966101694915,0.8378378378378378,581,634.063339070568,0.4683734939759036,0.8519793459552496,0.9418181818181818,0.0,0.0,0.0,0.0,13912.0,83472.0,0.4654710920770878,9280.787726261136,38976.88772739461,24413.429734477217,2345.77974989738,46601.40264504704,0.2208904109589041,0.3236301369863014,0.2705479452054795,0.1404109589041096,0.04452054794520549,12217.0,3590.853332356085,0.0763268702627072,0.7366739025566812,0.06196213425129087,0.6111111111111112,0.048109965635738834,0.07586206896551724,0.8440090672765241,0.7839217529234773,0.9166666666666666,0.0,8.61111111111111,0.8333333333333334,0.0,0.0,664.0,310.0,1.0,353.0,311.0,0.9967845659163987,0.5316265060240963,0.0,0.0,0.0,308.0,64.0,1.0,259.0,0.0,156.0,76.0,0.0,80.0,0.0,144.0,130.0,0.0,14.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297097.0348527878,0.0
1873,1194,1217,327,3.651376146788991,10,0.8754325259515571,10,0.16170212765957448,0.8157894736842105,580,554.1875862068965,0.5625,0.8344827586206897,0.9394628099173554,0.0,0.0,0.0,0.0,12980.0,77880.0,0.4694733796296297,8913.61609890883,37265.98929573715,23571.833428556987,2272.571284605205,47995.40326755182,0.22203098106712565,0.32358003442340794,0.270223752151463,0.14113597246127366,0.043029259896729774,11023.0,3310.685894028584,0.07256358555453872,0.7182043262965859,0.07413793103448275,0.5581395348837209,0.06529209621993128,0.08304498269896192,0.8540056463522759,0.7717824613014385,1.0,0.0,9.209302325581397,0.7674418604651163,0.0,0.0,704.0,396.0,0.0,308.0,396.0,1.0,0.4375,0.0,0.0,0.0,220.0,76.0,0.0,240.0,0.0,148.0,104.0,0.0,44.0,0.0,200.0,176.0,0.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,287061.10506414704,0.0
1874,1222,1245,327,3.7370030581039764,12,0.8754325259515571,12,0.17647058823529413,0.7857142857142857,580,615.3641379310345,0.5681818181818182,0.8344827586206897,0.9450413223140496,0.0,0.0,0.0,0.0,12312.0,73872.0,0.4769135419894639,7627.200000000149,37417.71810800078,23826.978454163047,2285.472404752523,53183.75914546687,0.22241379310344828,0.32241379310344825,0.2706896551724138,0.1413793103448276,0.04310344827586207,10961.0,2837.881203146958,0.06294487565569233,0.7557225592939879,0.08275862068965517,0.5416666666666666,0.07560137457044673,0.08996539792387544,0.8629386048568901,0.8033690232523761,0.9583333333333334,0.043478260869565216,9.25,0.8333333333333334,0.0,0.0,792.0,444.0,6.0,342.0,450.0,0.9866666666666668,0.4318181818181818,0.0,0.0,0.0,228.0,64.0,2.0,278.0,0.0,148.0,104.0,0.0,44.0,0.0,212.0,188.0,4.0,20.0,0.0,40.0,40.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,288765.7915825389,0.0
1875,1247,1272,323,3.860681114551084,11,0.8858131487889274,7,0.15481171548117156,0.7837837837837838,579,738.9913644214163,0.5799180327868853,0.8117443868739206,0.9470212765957446,80.0,1360.0,0.08196721311475408,0.0,11948.0,71688.0,0.4803795432614989,7851.600000000152,37249.06120872536,23420.216384178442,2249.310762777718,65390.14542524984,0.22241379310344828,0.32241379310344825,0.2706896551724138,0.1413793103448276,0.04310344827586207,10063.0,2834.343649946195,0.06313769065495999,0.7418902978472427,0.08981001727115717,0.5576923076923077,0.07931034482758621,0.10034602076124567,0.8659635266568736,0.8085422091956003,0.9807692307692308,0.05882352941176471,9.326923076923077,0.9423076923076924,0.0,0.0,976.0,485.0,1.0,410.0,486.0,0.9979423868312756,0.4200819672131148,0.0,0.0,0.0,316.0,87.0,0.0,185.0,0.0,312.0,148.0,1.0,163.0,0.0,248.0,186.0,0.0,62.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283909.6786945637,0.004790255852683056
1876,1259,1289,331,3.8036253776435047,5,0.8566433566433567,12,0.17372881355932204,0.7560975609756098,642,798.1426791277257,0.5631672597864769,0.7383177570093458,0.9478902953586498,80.0,1360.0,0.07117437722419928,0.0,10816.0,64896.0,0.4740532959326789,6976.490944221308,37584.78245689677,23572.578544265278,2269.8974114551997,73647.85557020419,0.22279792746113988,0.3212435233160621,0.2711571675302245,0.14162348877374786,0.04317789291882556,9600.0,2626.951753557972,0.0575179441391578,0.7485963817841547,0.09913043478260868,0.543859649122807,0.08996539792387544,0.1083916083916084,0.9074159128912922,0.8470159005188269,0.9482758620689656,0.09090909090909093,9.362068965517242,0.9310344827586208,0.0,0.0,1124.0,543.0,10.0,491.0,553.0,0.9819168173598554,0.4368327402135232,0.0,0.0,0.0,552.0,116.0,1.0,275.0,0.0,380.0,207.0,0.0,173.0,0.0,224.0,172.0,9.0,43.0,0.0,32.0,32.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,286297.49680606026,0.004750303496091245
1877,1276,1309,331,3.8549848942598186,11,0.8496503496503497,10,0.17130620985010706,0.775,698,767.0011461318053,0.5915605095541401,0.6977077363896849,0.960164271047228,80.0,1360.0,0.06369426751592355,0.0,9848.0,59088.0,0.4645283018867925,6827.133986808885,38048.3604533369,23919.244721652998,2315.126084720654,80150.10787719893,0.22429906542056074,0.3660436137071651,0.2445482866043613,0.1261682242990654,0.03894080996884735,8456.0,2585.438909791646,0.05590942824927851,0.7299723756906077,0.11267605633802814,0.5277777777777778,0.10559006211180123,0.11987381703470032,0.8916245045203683,0.8329182987228738,0.9305555555555556,0.07462686567164177,9.055555555555557,0.8194444444444444,0.0,0.0,1256.0,652.0,11.0,513.0,663.0,0.9834087481146304,0.4084394904458599,0.0,0.0,0.0,600.0,228.0,0.0,411.0,0.0,224.0,172.0,0.0,52.0,0.0,212.0,180.0,0.0,32.0,0.0,84.0,72.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,291222.0801101947,0.00466997557151365
1878,1271,1309,333,3.8168168168168166,10,0.7753164556962026,4,0.1806167400881057,0.7317073170731707,736,602.6222826086956,0.6760670731707317,0.688858695652174,0.9518737672583828,80.0,1360.0,0.060975609756097615,0.0,9184.0,55104.0,0.4704918032786886,5812.800000000097,38320.91901246128,24358.106587665698,2364.7614573010933,80281.49895747128,0.22206303724928367,0.40257879656160456,0.22349570200573066,0.11604584527220632,0.03581661891117478,8289.0,2158.266288766508,0.044915264766675525,0.7629786450662739,0.12247838616714694,0.5294117647058824,0.11560693641618495,0.12931034482758622,0.9678734288145124,0.8959746075212605,0.9411764705882352,0.05,9.341176470588236,0.7764705882352941,0.0,0.0,1312.0,794.0,13.0,425.0,807.0,0.9838909541511772,0.3239329268292683,0.0,0.0,0.0,760.0,304.0,0.0,376.0,0.0,180.0,164.0,0.0,16.0,0.0,316.0,271.0,12.0,33.0,0.0,48.0,47.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,296794.7738530609,0.004582290928994989
1879,1269,1311,330,3.8454545454545452,15,0.7089337175792507,10,0.17272727272727273,0.7631578947368421,796,555.8874371859297,0.7030812324929971,0.6758793969849246,0.962128252788104,160.0,2720.0,0.11204481792717093,0.0,8536.0,51216.0,0.470873786407767,5114.267263577873,38740.24821724248,25382.408601986426,2483.673666925217,85219.75980811441,0.22146739130434784,0.3858695652173913,0.25,0.10869565217391304,0.033967391304347824,5973.0,2139.8191858922605,0.043775493447113324,0.7056947069943289,0.12978142076502733,0.5473684210526316,0.1184573002754821,0.14092140921409213,0.965808639474178,0.9326769550646842,0.9263157894736842,0.045454545454545456,8.715789473684211,0.7157894736842105,0.0,0.0,1428.0,828.0,16.0,424.0,844.0,0.981042654028436,0.2969187675070028,0.0,0.0,0.0,688.0,268.0,3.0,337.0,0.0,296.0,288.0,0.0,8.0,0.0,356.0,184.0,13.0,79.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310000.26472813234,0.008774186055568105
1880,1270,1312,339,3.7463126843657815,15,0.7018970189701897,0,0.13592233009708735,0.75,851,621.7452408930669,0.6839152119700748,0.6627497062279671,0.9696808510638298,160.0,2720.0,0.09975062344139653,0.0,7696.0,46176.0,0.496900826446281,4208.386780097002,40486.138085169216,26426.839326443554,2598.022960886589,95536.0323838995,0.2261306532663317,0.3718592964824121,0.2701005025125628,0.10050251256281408,0.031407035175879394,4971.0,1795.012765443248,0.033674065387758606,0.6997466216216216,0.13819095477386933,0.5545454545454546,0.12596401028277635,0.14987714987714987,0.9731663048450376,0.9424531125644864,0.9363636363636364,0.029126213592233014,8.363636363636363,0.6,0.0,0.0,1604.0,920.0,17.0,507.0,937.0,0.9818569903948772,0.3160847880299252,0.0,0.0,0.0,764.0,276.0,2.0,422.0,0.0,356.0,348.0,0.0,8.0,0.0,412.0,240.0,15.0,77.0,0.0,40.0,40.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,323551.0249935455,0.008406711120925245
1881,1263,1314,368,3.432065217391304,24,0.6567901234567901,11,0.13541666666666666,0.8076923076923077,890,569.8759550561797,0.7086330935251799,0.6707865168539325,0.9745393634840872,156.0,2652.0,0.09352517985611508,0.0,7268.0,43608.0,0.5344117647058824,3152.40000000002,41898.101080485765,27329.168499044048,2720.4158641742983,98577.17555317932,0.2256169212690952,0.3736780258519389,0.2655699177438308,0.10575793184488837,0.02937720329024677,4034.0,1387.6436059078671,0.025629402240008863,0.7208720514653324,0.14201183431952666,0.5666666666666667,0.12351543942992875,0.16037735849056606,0.9708182817129358,0.9510815776359536,0.95,0.03508771929824561,8.391666666666667,0.6166666666666667,0.0,0.0,1668.0,1007.0,19.0,486.0,1026.0,0.9814814814814816,0.29136690647482016,4.0,0.003972194637537239,22.233230410697576,608.0,323.0,3.0,402.0,0.0,440.0,344.0,17.0,64.0,4.0,300.0,212.0,0.0,12.0,0.0,96.0,96.0,0.0,0.0,0.0,24.0,24.0,0.0,8.0,0.0,337878.0492380472,0.00784898576862438
1882,1266,1322,394,3.213197969543147,21,0.6524822695035462,7,0.1518324607329843,0.8620689655172413,929,452.71345532830986,0.7785714285714286,0.6684607104413348,0.9772946859903382,236.0,4012.0,0.12967032967032965,0.0,6396.0,38376.0,0.5446185286103542,2344.799999999995,43550.64312147925,28551.194948482447,2835.812789964373,103568.54209492003,0.2235955056179776,0.3629213483146068,0.26741573033707866,0.11797752808988765,0.02808988764044944,3457.0,1001.0406875736368,0.017451159508866613,0.7482683982683983,0.15932203389830507,0.5319148936170213,0.1506849315068493,0.16778523489932887,0.9951243189170248,0.9840440353843742,0.8865248226950354,0.04,8.22695035460993,0.5815602836879432,0.0,0.0,1820.0,1160.0,20.156765498510502,403.0,1180.1567654985104,0.9829202644192816,0.22142857142857145,0.0,0.0,0.0,800.0,329.0,3.3590794100912515,371.0,0.0,536.0,428.0,0.0,32.0,0.0,244.0,243.0,1.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,352379.07162067853,0.011385466172970544
1883,1269,1328,423,3.0,31,0.6561797752808989,11,0.13031161473087818,0.8695652173913043,969,612.8053663570691,0.7042619542619543,0.6676986584107327,0.9843894899536322,236.0,4012.0,0.1226611226611226,0.0,5480.0,32880.0,0.5600981193785772,2216.399999999989,43327.062091336586,29360.53236498982,3584.015744034649,111070.16005340133,0.2217438105489774,0.35091496232508074,0.2809472551130248,0.116254036598493,0.03013993541442412,3325.0,921.3222070839737,0.0158284053940277,0.7783239700374532,0.14794816414686826,0.5109489051094891,0.1462882096069869,0.14957264957264954,0.9914534577449168,0.9788993827635799,0.8905109489051095,0.04918032786885247,8.02919708029197,0.6058394160583942,0.007299270072992701,0.0,1924.0,1100.0,19.0,569.0,1119.0,0.9830205540661304,0.2957380457380457,0.0,0.0,0.0,1056.0,424.0,2.0,501.0,0.0,424.0,336.0,0.0,12.0,0.0,308.0,252.0,0.0,56.0,0.0,64.0,64.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,361717.8038957424,0.011091519291531406
1884,1273,1337,456,2.7916666666666665,24,0.6408602150537634,14,0.17341040462427745,0.7666666666666667,986,583.1882352941177,0.73095703125,0.6866125760649088,0.9843426883308716,232.0,3944.0,0.11328125,0.0,4628.0,27768.0,0.5341643582640813,2213.9999999999905,43744.08786556213,30506.942485120948,5996.623611990073,116844.12705712125,0.22404933196300106,0.34532374100719426,0.2816032887975334,0.11613566289825282,0.0328879753340185,2864.0,955.4102122278584,0.01529090397409499,0.7358684480986639,0.15805785123966942,0.5228758169934641,0.15051546391752574,0.16563146997929604,0.9786029235044889,0.9554586394132548,0.8888888888888888,0.05147058823529412,8.18954248366013,0.5620915032679739,0.013071895424836602,0.0,2048.0,1253.0,11.972802174619586,551.0,1264.9728021746193,0.9905351307521892,0.26904296875,0.0,0.0,0.0,1120.0,488.0,9.0,467.0,0.0,360.0,332.0,0.0,28.0,0.0,396.0,261.0,2.9728021746195865,56.0,0.0,100.0,100.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,373799.2136141702,0.010551119040263514
